"No.","Column Name","Use","Description"
1,"`Code`","`L`","Code linking to the `AnthropogenicCode` column in `SUEWS_SiteSelect.txt`."
2,"`BaseTHDD`","`MU`","Base temperature for heating degree days [°C]"
3,"`QF_A_WD`","`MU` `O`","A parameter in the QF method by Järvi et al. (2011) [J11]_; use with `EmissionsMethod` = 2"
4,"`QF_B_WD`","`MU` `O`","A parameter in the QF method by Järvi et al. (2011) [J11]_; use with `EmissionsMethod` = 2"
5,"`QF_C_WD`","`MU` `O`","A parameter in the QF method by Järvi et al. (2011) [J11]_; use with `EmissionsMethod` = 2 "
6,"`QF_A_WE`","`MU` `O`","A parameter in the QF method by Järvi et al. (2011) [J11]_; use with `EmissionsMethod` = 2"
7,"`QF_B_WE`","`MU` `O`","A parameter in the QF method by Järvi et al. (2011) [J11]_; use with `EmissionsMethod` = 2"
8,"`QF_C_WE`","`MU` `O`","A parameter in the QF method by Järvi et al. (2011) [J11]_; use with `EmissionsMethod` = 2"
9,"`AHMin_WD`","`MU` `O`","A parameter; use with `EmissionsMethod` = 1"
10,"`AHMin_WE`","`MU` `O`","A parameter; use with `EmissionsMethod` = 1"
11,"`AHSlope_Heating_WD`","`MU` `O`","TODO: "
12,"`AHSlope_Heating_WE`","`MU` `O`","TODO: "
13,"`AHSlope_Cooling_WD`","`MU` `O`","TODO: "
14,"`AHSlope_Cooling_WE`","`MU` `O`","TODO: "
15,"`TCritic_Heating_WD`","`MU` `O`","TODO: "
16,"`TCritic_Heating_WE`","`MU` `O`","TODO: "
17,"`TCritic_Cooling_WD`","`MU` `O`","TODO: "
18,"`TCritic_Cooling_WE`","`MU` `O`","TODO: "
19,"`EnergyUseProfWD`","`MU` `O`","TODO: "
20,"`EnergyUseProfWE`","`MU` `O`","TODO: "
21,"`ActivityProfWD`","`MU` `O`","TODO: "
22,"`ActivityProfWE`","`MU` `O`","TODO: "
23,"`TraffProfWD`","`MU` `O`","TODO: "
24,"`TraffProfWE`","`MU` `O`","TODO: "
25,"`PopProfWD`","`MU` `O`","TODO: "
26,"`PopProfWE`","`MU` `O`","TODO: "
27,"`MinQFMetab`","`MU` `O`","TODO: "
28,"`MaxQFMetab`","`MU` `O`","TODO: "
29,"`FrFossilFuel_Heat`","`MU` `O`","TODO: "
30,"`FrFossilFuel_NonHeat`","`MU` `O`","TODO: "
31,"`EF_umolCO2perJ`","`MU` `O`","TODO: "
32,"`EnEF_v_Jkm`","`MU` `O`","TODO: "
33,"`FcEF_v_kgkm`","`MU` `O`","TODO: "
34,"`TrafficUnits`","`MU` `O`","TODO: "
